kind,trial,index,metric,value
latency,2,22,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.021756
latency,2,23,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.997976
latency,2,24,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.997156
latency,2,25,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.000046
latency,2,26,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.980155
latency,2,27,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.018826
latency,2,28,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.008082
latency,2,29,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.991882
latency,2,30,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.999112
latency,2,31,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.978802
latency,2,32,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.024682
latency,2,33,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.978862
latency,2,34,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.020942
latency,2,35,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.978142
latency,2,36,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.021632
latency,2,37,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.991082
latency,2,38,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.992626
latency,2,39,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.017652
latency,2,40,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.986786
latency,2,41,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.993765
latency,2,42,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.018023
latency,2,43,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.981515
latency,2,44,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.021986
latency,2,45,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.975802
latency,2,46,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.010602
latency,2,47,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.013643
latency,2,48,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.000402
latency,2,49,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.976535
latency,2,50,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.017442
latency,2,51,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.001816
latency,2,52,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.977746
latency,2,53,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.016876
latency,2,54,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.086407
latency,2,55,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.946475
latency,2,56,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.964125
latency,2,57,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.989922
latency,2,58,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.000516
latency,2,59,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.993762
latency,2,60,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.014742
latency,2,61,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.979102
latency,2,62,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.021722
latency,2,63,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.978492
latency,2,64,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.008572
latency,2,65,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.981412
latency,2,66,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.029256
latency,2,67,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.989332
latency,2,68,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.013662
latency,2,69,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.982913
latency,2,70,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.989451
latency,2,71,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.018043
latency,2,72,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.974311
latency,2,73,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.026033
latency,2,74,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.972672
latency,2,75,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.043956
latency,2,76,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.983782
latency,2,77,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.016482
latency,2,78,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.980672
latency,2,79,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.018853
trial,2,80,http1_python_nodelay_production_req4096_resp32768_c1_median_ms,41.972672
trial,2,80,http1_python_nodelay_production_req4096_resp32768_c1_p95_ms,42.020942
trial,2,80,http1_python_nodelay_production_req4096_resp32768_c1_requests_per_second,24.079
trial,2,80,http1_python_nodelay_production_req4096_resp32768_c1_wall_ms,3322.445
trial,2,80,http1_python_nodelay_production_req4096_resp32768_c1_mib_per_second,0.847
trial,2,80,http1_python_nodelay_production_req4096_resp32768_c1_process_cpu_us,21402
latency,3,0,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.954195
latency,3,1,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.014796
latency,3,2,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.977875
latency,3,3,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.009982
latency,3,4,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.989697
latency,3,5,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.997805
latency,3,6,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.063177
latency,3,7,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.959942
