kind,trial,index,metric,value
latency,3,77,http1_keepalive_ms,0.126252
latency,3,78,http1_keepalive_ms,0.126542
latency,3,79,http1_keepalive_ms,0.126852
trial,3,80,http1_process_cpu_us,11286
trial,3,80,http1_median_ms,0.128543
trial,3,80,http1_p95_ms,0.149753
trial,3,80,http1_requests_per_second,7087.911
trial,3,80,http1_mib_per_second,249.184
sample,4,1,http1_active_connection_rss_delta_kib,0
latency,4,0,http1_keepalive_ms,0.144553
latency,4,1,http1_keepalive_ms,0.150173
latency,4,2,http1_keepalive_ms,0.157432
latency,4,3,http1_keepalive_ms,0.152752
latency,4,4,http1_keepalive_ms,0.147993
latency,4,5,http1_keepalive_ms,0.148372
latency,4,6,http1_keepalive_ms,0.147663
latency,4,7,http1_keepalive_ms,0.146932
latency,4,8,http1_keepalive_ms,0.161583
latency,4,9,http1_keepalive_ms,0.162623
latency,4,10,http1_keepalive_ms,0.149692
latency,4,11,http1_keepalive_ms,0.147503
latency,4,12,http1_keepalive_ms,0.143952
latency,4,13,http1_keepalive_ms,0.140873
latency,4,14,http1_keepalive_ms,0.139982
latency,4,15,http1_keepalive_ms,0.148502
latency,4,16,http1_keepalive_ms,0.149262
latency,4,17,http1_keepalive_ms,0.163623
latency,4,18,http1_keepalive_ms,0.144283
latency,4,19,http1_keepalive_ms,0.139832
latency,4,20,http1_keepalive_ms,0.135032
latency,4,21,http1_keepalive_ms,0.134833
latency,4,22,http1_keepalive_ms,0.144292
latency,4,23,http1_keepalive_ms,0.136003
latency,4,24,http1_keepalive_ms,0.135242
latency,4,25,http1_keepalive_ms,0.136532
latency,4,26,http1_keepalive_ms,0.128192
latency,4,27,http1_keepalive_ms,0.131683
latency,4,28,http1_keepalive_ms,0.133292
latency,4,29,http1_keepalive_ms,0.136652
latency,4,30,http1_keepalive_ms,0.129802
latency,4,31,http1_keepalive_ms,0.128423
latency,4,32,http1_keepalive_ms,0.127382
latency,4,33,http1_keepalive_ms,0.126092
latency,4,34,http1_keepalive_ms,0.126492
latency,4,35,http1_keepalive_ms,0.126332
latency,4,36,http1_keepalive_ms,0.134272
latency,4,37,http1_keepalive_ms,0.129742
latency,4,38,http1_keepalive_ms,0.126182
latency,4,39,http1_keepalive_ms,0.126232
latency,4,40,http1_keepalive_ms,0.125752
latency,4,41,http1_keepalive_ms,0.125932
latency,4,42,http1_keepalive_ms,0.126042
latency,4,43,http1_keepalive_ms,0.125982
latency,4,44,http1_keepalive_ms,0.136942
latency,4,45,http1_keepalive_ms,0.127553
latency,4,46,http1_keepalive_ms,0.126032
latency,4,47,http1_keepalive_ms,0.126352
latency,4,48,http1_keepalive_ms,0.127072
latency,4,49,http1_keepalive_ms,0.126792
latency,4,50,http1_keepalive_ms,0.131632
latency,4,51,http1_keepalive_ms,0.133862
latency,4,52,http1_keepalive_ms,0.129052
latency,4,53,http1_keepalive_ms,0.126862
latency,4,54,http1_keepalive_ms,0.126612
latency,4,55,http1_keepalive_ms,0.126572
latency,4,56,http1_keepalive_ms,0.126793
latency,4,57,http1_keepalive_ms,0.126792
latency,4,58,http1_keepalive_ms,0.131712
latency,4,59,http1_keepalive_ms,0.130512
latency,4,60,http1_keepalive_ms,0.127012
latency,4,61,http1_keepalive_ms,0.126992
latency,4,62,http1_keepalive_ms,0.127002
latency,4,63,http1_keepalive_ms,0.127292
latency,4,64,http1_keepalive_ms,0.126242
latency,4,65,http1_keepalive_ms,0.127043
latency,4,66,http1_keepalive_ms,0.135752
latency,4,67,http1_keepalive_ms,0.128152
latency,4,68,http1_keepalive_ms,0.126702
latency,4,69,http1_keepalive_ms,0.126792
latency,4,70,http1_keepalive_ms,0.126982
latency,4,71,http1_keepalive_ms,0.127122
latency,4,72,http1_keepalive_ms,0.126842
latency,4,73,http1_keepalive_ms,0.140692
latency,4,74,http1_keepalive_ms,0.129943
latency,4,75,http1_keepalive_ms,0.127232
latency,4,76,http1_keepalive_ms,0.126372
latency,4,77,http1_keepalive_ms,0.127282
latency,4,78,http1_keepalive_ms,0.126992
latency,4,79,http1_keepalive_ms,0.136773
trial,4,80,http1_process_cpu_us,11367
trial,4,80,http1_median_ms,0.129742
trial,4,80,http1_p95_ms,0.152752
trial,4,80,http1_requests_per_second,7037.653
trial,4,80,http1_mib_per_second,247.417
summary,0,400,http1_request_latency_ms_median,0.130512
summary,0,400,http1_request_latency_ms_p95,0.152022
meta,5,80,process_cpu_us,103358
meta,5,80,process_rss_delta_kib,3648
meta,0,480,origin_requests_seen,480
meta,0,480,credentialed_origin_requests_seen,480
latency,0,0,tunnel_http1_keepalive_ms,0.082822
latency,0,1,tunnel_http1_keepalive_ms,0.080631
latency,0,2,tunnel_http1_keepalive_ms,0.078322
latency,0,3,tunnel_http1_keepalive_ms,0.077841
latency,0,4,tunnel_http1_keepalive_ms,0.077641
latency,0,5,tunnel_http1_keepalive_ms,0.077662
latency,0,6,tunnel_http1_keepalive_ms,0.077761
latency,0,7,tunnel_http1_keepalive_ms,0.077301
latency,0,8,tunnel_http1_keepalive_ms,0.077442
latency,0,9,tunnel_http1_keepalive_ms,0.077691
latency,0,10,tunnel_http1_keepalive_ms,0.077521
latency,0,11,tunnel_http1_keepalive_ms,0.077802
latency,0,12,tunnel_http1_keepalive_ms,0.084731
latency,0,13,tunnel_http1_keepalive_ms,0.079252
latency,0,14,tunnel_http1_keepalive_ms,0.077991
latency,0,15,tunnel_http1_keepalive_ms,0.077431
latency,0,16,tunnel_http1_keepalive_ms,0.077682
latency,0,17,tunnel_http1_keepalive_ms,0.077801
latency,0,18,tunnel_http1_keepalive_ms,0.078301
latency,0,19,tunnel_http1_keepalive_ms,0.077721
latency,0,20,tunnel_http1_keepalive_ms,0.077561
latency,0,21,tunnel_http1_keepalive_ms,0.079112
latency,0,22,tunnel_http1_keepalive_ms,0.077601
latency,0,23,tunnel_http1_keepalive_ms,0.077501
