kind,trial,index,metric,value
latency,3,14,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,86.670682
latency,3,15,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.781295
latency,3,16,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.019358
latency,3,17,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,47.132083
latency,3,18,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.860216
latency,3,19,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.152000
latency,3,20,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.101117
latency,3,21,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.746964
latency,3,22,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.004538
latency,3,23,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.735177
latency,3,24,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.270292
latency,3,25,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,5.401578
latency,3,26,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,87.595957
latency,3,27,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.993588
latency,3,28,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.221228
latency,3,29,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,87.012598
latency,3,30,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.748320
latency,3,31,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.477233
latency,3,32,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.691793
latency,3,33,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,5.275165
latency,3,34,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.974340
